day,price,volume,return
0,100.0,0.0,
1,100.05551500868708,125564.58398222468,0.0005549960480681904
2,100.054122680476,124458.44148608886,-1.3915653710228071e-05
3,100.08725193302377,127620.43586845289,0.0003310585121569787
4,100.08532892286594,126539.49623467178,-1.9213522148398e-05
5,100.14698486071298,125632.98445929732,0.0006158440526471409
6,100.14176027401025,125213.6230035889,-5.217054708062108e-05
7,100.1545411931637,127446.48494922896,0.0001276201215612005
8,100.06873551499594,126699.28563719371,-0.0008570999818937608
9,100.07110712792186,127048.00897200283,2.369955821635017e-05
10,100.04897020154594,125067.10219890287,-0.00022123643725979747
11,100.06729812946253,125695.22702568851,0.00018317279370361206
12,100.06879156624481,127203.03373340129,1.4924212665690106e-05
13,100.00458409997744,127353.40311562494,-0.0006418392078186841
14,100.0123343088466,126816.44847079592,7.749553322433655e-05
15,99.95210532914177,128062.10617666425,-0.0006023969225248393
16,99.92410332492385,128188.53594377778,-0.00028019347164587316
17,99.84684614782716,123342.69354315051,-0.0007734576138531679
18,99.80956007891864,124126.5620750512,-0.0003735023588440356
19,99.74524229269936,126538.33889784667,-0.0006446127848791505
20,99.76765539720984,125694.83655381716,0.00022467825252636686
21,99.71149995716142,126802.89518124769,-0.0005630206467639454
22,99.72757673027124,129586.55759564381,0.00016121989142359183
23,99.7540531478888,127062.54213394587,0.00026545219015172705
24,99.77301850709772,123038.61296862061,0.0001901031184257107
25,99.80618923306717,128396.61662224823,0.0003324066334418063
26,99.82643886188326,124849.50328299784,0.00020286893058241162
27,99.74625392148089,126056.29080629657,-0.000803566295556557
28,99.74873541973452,125818.68194740982,2.4877800308686915e-05
29,99.74172514432578,127234.33153899794,-7.028181088752916e-05
30,99.72794684969986,125472.2616671777,-0.00013814926860877819
31,99.71581943828168,125053.05256773326,-0.00012161233874419253
32,99.73122718870235,124842.0292634051,0.00015450467391620037
33,99.76302883611956,127305.54141392639,0.0003188226901391644
34,99.74802400781388,127123.81855341842,-0.00015041601074283761
35,99.73697857006141,125094.99259612926,-0.00011073953050111385
36,99.87000531573699,127544.21065253002,0.001332886883818496
37,99.84725498384313,123049.74264327553,-0.00022782539634391696
38,99.79469779406345,123674.09966694846,-0.0005265144952000256
39,99.80288059670168,124798.23921483754,8.19930052138318e-05
40,99.90269287261536,128492.62314707132,0.0009995943777694194
41,99.9467558570608,128935.62615401809,0.0004409617883815997
42,99.85179321436928,126244.44437192156,-0.0009505839785486359
43,99.84397241819407,124506.31175427606,-7.832711078759047e-05
44,99.84918454033715,127290.70130334396,5.2201309485688796e-05
45,99.86036397330851,128455.31298536388,0.00011195692010002034
46,99.73179834914913,125426.26674580785,-0.0012882834721041903
47,99.75455134970656,126251.1245006272,0.00022811586547533125
48,99.78361614838536,126567.7119280887,0.0002913206956725034
49,99.79742208602642,126203.18703364789,0.00013834919173927318
50,99.70388471768703,127899.65612349594,-0.0009377119046689586
51,99.63880901187844,127064.97919072078,-0.0006529028669453041
52,99.62168293851822,123427.55920596202,-0.00017189632761382967
53,99.61057072917261,127169.6017842823,-0.00011155030525955567
54,99.66138468467848,126444.78672508227,0.0005099960654444402
55,99.65164172168696,124000.10181328292,-9.77654413754081e-05
56,99.66787984083794,126605.40261749181,0.00016293556255408959
57,99.66726004050126,126162.40483839305,-6.2186761153881775e-06
58,99.61031830019472,122793.68234030419,-0.0005714816722530713
59,99.5538051186786,124786.32783699759,-0.0005675036453620663
60,99.51379929535604,125136.60591196005,-0.00040193203689664614
61,99.50894065092484,126712.07214375856,-4.882501802061512e-05
62,99.48250835138262,125332.95655516985,-0.00026566266872496413
63,99.37739774811658,125444.03872605164,-0.001057132280874562
64,99.33816667955546,124226.84789633004,-0.0003948464649337069
65,99.39756474902146,125885.20580593705,0.0005977593541706128
66,99.41238642958514,127408.04896491989,0.0001491040111751829
67,99.4310011489992,126234.79011570443,0.00018722995715503288
68,99.36289482586858,128302.07642704141,-0.0006851953422541968
69,99.36122480393368,126056.05944064539,-1.680744076804075e-05
70,99.3461967102562,127037.54854141992,-0.00015125850450470324
71,99.33492212324124,125898.2193650049,-0.00011349429772966602
72,99.34139123783478,125268.97733058731,6.512215257448162e-05
73,99.26727638519773,126181.37073403268,-0.0007463405999788009
74,99.28811444825635,126035.24499170417,0.00020989672501681156
75,99.26367839005601,125630.1558398189,-0.00024614291288393986
76,99.23285345961771,125361.96067273064,-0.0003105840731709719
77,99.23380282878412,126033.19174567368,9.567039463753702e-06
78,99.24604605186222,126883.22542934681,0.00012336993566464116
79,99.21325085665927,127275.09211707322,-0.00033049795108919255
80,99.25248989217934,126416.5684292751,0.0003954237732246568
81,99.26310282620553,126325.75008687822,0.00010692292621428123
82,99.38368964199663,123619.57520926745,0.0012140828362223743
83,99.36096682491902,124419.13017383436,-0.00022866342754124247
84,99.37476223377666,127068.76404708228,0.00013883169317541189
85,99.34018252883565,124398.1027038173,-0.00034803326273635804
86,99.28384140446566,124375.69261220991,-0.0005673143133986258
87,99.36614282715972,125390.80227847952,0.0008286074395762455
88,99.3655705156518,126671.52265193709,-5.759639448932319e-06
89,99.34489283429674,125330.14811427584,-0.00020811869773762481
90,99.273426830228,124083.37393681979,-0.0007196315755129135
91,99.27405092606897,129193.1311851864,6.286615654715888e-06
92,99.27118185331648,125020.55808898264,-2.8900948287891026e-05
93,99.18814960407167,125799.41453065441,-0.0008367684550769638
94,99.14985335526741,123854.16193041965,-0.0003861715728579185
95,99.06250625664335,125886.89127716621,-0.0008813487155814315
96,99.03844152929702,125026.38882035163,-0.00024295418809128222
97,99.00651117519222,124436.78604319943,-0.0003224556237908516
98,98.96380938022838,124113.24801849344,-0.000431395933554235
99,98.99368869123487,128966.40099891288,0.00030187602414155634
100,98.97888280182039,125796.61550060479,-0.0001495751591287231
101,99.00043790546908,125924.93014086728,0.00021775106265486954
102,99.0081673136837,123993.34660832638,7.80714374508662e-05
103,99.04005663882285,124987.09734464277,0.0003220359645572657
104,99.00865002741719,125047.31857042528,-0.00031716048236418715
105,99.0716111111735,126040.60750362858,0.0006357128722953576
106,99.12123348637505,125832.21638345665,0.0005007484133869866
107,99.14735671397852,127582.24850902581,0.0002635135270621092
108,99.07611151838071,124259.1064302939,-0.0007188371720161513
109,99.00564222061627,127389.37644423769,-0.0007115173347083115
110,99.00714354117144,126954.00068725222,1.5163874891754858e-05
111,99.00378567922938,127878.6420491268,-3.391592530377352e-05
112,98.9911846989758,125556.67351157313,-0.00012728586232757522
113,98.95206680645396,130405.02048668821,-0.00039524351281094994
114,98.9070954355175,127360.5025329104,-0.00045457962321560075
115,98.87905711112516,124877.30395868958,-0.0002835216138148411
116,98.90959057191112,124764.0761132839,0.0003087483673729352
117,98.91056751278671,124665.45007136847,9.8770609122667e-06
118,98.90140481437086,126965.7939711233,-9.264048393653468e-05
119,98.94242584129415,126643.55340708047,0.00041468088618401566
120,98.96383268434936,126176.83328221242,0.00021633315993341284
121,98.96549347248718,125531.82650002015,1.6781627766526697e-05
122,98.97300572839849,127035.72696322096,7.590494972209427e-05
123,98.91059264660862,126553.97172460327,-0.0006308060331630116
124,98.88328403504356,124724.34913162499,-0.00027613202387044566
125,98.87904088663086,126647.75186706273,-4.291159516878196e-05
126,98.85975284524298,127734.56938514994,-0.00019508606363949355
127,98.83986392909001,125259.99502500996,-0.0002012033866796159
128,98.89840795734054,128526.19751987873,0.0005921365591259331
129,98.96132860571575,130319.15516506752,0.0006360126783668818
130,98.99603500957218,123862.2300442283,0.0003506452458061915
131,98.96864204829731,123091.89933462189,-0.0002767459514174675
132,98.96101526785013,126059.93840574138,-7.706556515429952e-05
133,98.97940328454172,128352.82326982616,0.00018579345117064605
134,99.09398340167095,125528.60944153745,0.0011569462392380103
135,99.14089763022073,127751.14543663517,0.0004733196214656843
136,99.16483301039588,124991.8099284117,0.0002413987756586522
137,99.17877049146273,126576.20268554539,0.0001405387503679023
138,99.21398001442627,125169.93260498693,0.0003549476807336305
139,99.16453047390755,124352.56666856613,-0.0004985372802854826
140,99.09105110203203,125471.27324091285,-0.0007412590824014131
141,99.06101461135108,128618.75404210576,-0.00030316606393032686
142,99.09652373087664,124276.71238449786,0.00035839282424099395
143,99.09177603450595,128603.7506475712,-4.791096525025296e-05
144,99.03382157997477,123080.85951546872,-0.0005850274460437177
145,99.08435994460685,127301.33234335155,0.0005101840259120749
146,99.0942475030713,126272.43070114825,9.978431678359101e-05
147,99.04219473553366,125810.40361393815,-0.0005254234723004458
148,99.00057097423016,129648.11805041954,-0.0004203512485521088
149,99.06940554768681,125409.18568490421,0.0006950531063472098
150,99.07817631645241,123963.66384824543,8.852763873079539e-05
151,99.0595234407577,125276.12897375412,-0.00018828194505893237
152,99.07309707858577,127772.86573213477,0.00013701567983925855
153,99.10173176576944,127567.28034096507,0.0002889841010578209
154,99.05613105276959,128350.0060207687,-0.0004602463223637443
155,99.06230421678703,125839.74879960358,6.231791615984861e-05
156,99.06618710539223,129235.43394205361,3.919566115673234e-05
157,98.96846123174991,125703.14904869237,-0.0009869574076617482
158,98.82414984724964,127051.43029312821,-0.0014592194250351298
159,98.82128321092145,128483.29971188588,-2.900786811999012e-05
160,98.88388997895558,128312.04650535689,0.000633334668148855
161,98.84939130964825,124765.84470593935,-0.0003489414572248606
162,98.83041509438883,125560.32315021491,-0.00019198941624765098
163,98.80149477203545,126317.57777488834,-0.0002926685531638995
164,98.80331935267073,127129.44126404636,1.8466965427066384e-05
165,98.82299436298032,127020.15949922438,0.00019911326588761824
166,98.83951932931751,127201.4681992635,0.00016720384727531012
167,98.84860559208471,121547.64918731806,9.192522592993413e-05
168,98.93980135028308,127293.29472437892,0.0009221548024038739
169,98.99085038064383,125582.77225856385,0.0005158274481118497
