day,price,volume,return
0,100.0,0.0,
1,100.15959325743995,5099.175080123379,0.0015946604273358034
2,100.14974889929778,5110.6450189231045,-9.829155289686753e-05
3,100.18276023133487,4674.369510501304,0.00032956540582596006
4,100.12756723961877,4892.020976780023,-0.0005510748627859385
5,100.32283519837823,4717.946420167821,0.0019482926265226297
6,100.3310470598737,4567.279135763382,8.185101038282738e-05
7,100.08863471564469,4913.946626051173,-0.002419048471624663
8,100.39356801130126,4778.723414775224,0.0030420010021572352
9,100.219646646169,6051.119687349867,-0.001733897829236497
10,99.86949123623765,5338.673608001831,-0.0034999977618666023
11,99.98611256448979,5149.199399492934,0.0011670560071470604
12,100.01374762289151,5087.502228876021,0.00027635077896270843
13,99.7770729871133,5213.22620835114,-0.002369225430523869
14,100.20714890268088,4786.305581641338,0.0043011051023844615
15,99.7095230464197,5002.471522798436,-0.004978343018300357
16,99.53866417240418,5332.757977688599,-0.0017150360892115302
17,98.9407382647511,4706.602916370986,-0.006025085818664344
18,99.03871548305281,5214.358575694328,0.0009897716600946183
19,99.35563971785022,4884.472581788192,0.0031948943714263933
20,99.62354774621909,5642.641538313192,0.0026928262565917294
21,99.67780911758828,4823.026468083177,0.0005445158383645676
22,99.92634888578762,4828.650670419085,0.002490327848212459
23,100.10904909603214,4395.431294081932,0.001826679306662804
24,100.02074846803829,4970.50816022461,-0.0008824336485471207
25,100.18274314055235,4643.047509198907,0.0016183005257941474
26,101.05005631610562,5470.256227012705,0.008620051486484037
27,100.76724609470872,4605.410093155026,-0.0028026378624250725
28,100.96175510555454,4983.285252173759,0.0019284195129785076
29,101.12792276537581,5063.620426526526,0.0016444946522753412
30,101.77057888717367,4890.570718086557,0.006334775916810642
31,101.8546717058473,5325.968997829033,0.0008259567338475549
32,102.17664911866825,5082.212969277366,0.003156159346486831
33,102.39660615535122,5266.148881520643,0.002150399583260132
34,102.71487257567024,4775.877360841568,0.0031033531396493785
35,102.92381063224221,5299.414740042839,0.0020320897334240584
36,102.65380574204784,5479.022425230334,-0.0026267942026976243
37,102.31214970784765,5587.523281496602,-0.0033337863342666196
38,102.32039528162939,4947.442496736156,8.058907527797032e-05
39,102.3953870977089,5084.0040231014345,0.0007326432633805169
40,102.44888870563184,4854.896257194608,0.0005223637217071087
41,102.61314547379992,4811.525704296732,0.0016020206173736895
42,102.96511612513697,5117.631211400948,0.0034242044125605275
43,102.62388019532193,5174.353111980276,-0.003319596372205247
44,102.47617029047177,4642.199982093192,-0.001440369517585971
45,102.01541599126897,5420.997969278778,-0.004506347545131462
46,102.06120453958496,5003.435929991424,0.00044873880178109005
47,101.93970803198886,5187.488026725413,-0.0011911370437465152
48,101.84863373813451,4853.873547456011,-0.0008938126600037677
49,101.64741586763276,4954.009343370094,-0.0019776102432542686
50,101.60094336811271,5297.798571275822,-0.0004572976677854612
51,101.29091030049987,4773.752400069476,-0.003056143490399954
52,101.20737685570288,4980.023443640973,-0.0008250287022999458
53,101.20534614107207,5666.881087952486,-2.0065088802923015e-05
54,100.69576891558842,4534.077672825449,-0.005047800824229398
55,100.48103422515698,4818.311824584426,-0.0021347866019354456
56,100.76878540967073,5406.319128246087,0.0028596436123793367
57,100.77247368706801,4869.6994314414915,3.660071802880083e-05
58,100.92583575641478,4826.378114591563,0.0015207078267014396
59,100.69380501057837,4666.572341348923,-0.00230166909720797
60,100.4065296253096,4967.137961884327,-0.0028570373211946887
61,100.13860305763863,4663.776562951462,-0.0026719843407985167
62,100.26550098146738,4802.238139896294,0.0012664205795323014
63,100.23482519285476,5151.144529440412,-0.0003059924084647392
64,100.08787692721654,4700.731476117008,-0.0014671157132069013
65,100.1412256672129,5075.073703560438,0.0005328769950772028
66,100.50264345192025,4818.944590964652,0.003602583793720804
67,100.83790124894645,4767.43506738602,0.0033302592617481253
68,100.76914647852291,4691.844865005634,-0.0006820671585048288
69,100.86136923357529,4733.805307761067,0.0009147698815104022
70,100.71900857608595,4964.316677069987,-0.0014124458214013202
71,101.1487558317261,5467.407425041853,0.004257716987266846
72,100.6497734242848,5326.114902326269,-0.004945362349586979
73,100.70427263948277,5567.318258201717,0.0005413272550933712
74,100.77161506651385,5049.203972268459,0.0006684912056291736
75,100.58961981664281,5173.494146436592,-0.0018076498143644315
76,100.62747450875258,6048.355274828208,0.0003762572229097927
77,100.2988888751327,4800.836564287367,-0.0032707099357951464
78,100.50524936786553,5243.6817738521395,0.002055341759235496
79,100.1250846901915,5271.422257524156,-0.0037897074183597113
80,100.3747842585601,4550.715167945572,0.0024907716775208755
81,100.8441678239266,5487.506415137974,0.004665409613694216
82,101.12546319232902,4829.115531162834,0.002785523238035381
83,101.07033935431139,5106.103926961469,-0.000545252064474866
84,101.25990928314283,4625.691615186384,0.0018738669633338034
85,101.55108498507518,4977.592644145408,0.00287140155338772
86,101.49623427198101,5284.059498947476,-0.0005402751893406332
87,101.4498663843803,5276.594892464924,-0.00045694781281913066
88,101.09000482498767,5559.183945816496,-0.0035534923165236876
89,101.29995385025126,4809.449247345925,0.002074698783933293
90,100.91816859916551,4450.765225144884,-0.00377597912675931
91,100.82124613121974,5238.233719735085,-0.0009608680141406367
92,100.68868198707904,5214.729373081345,-0.0013157085062944773
93,100.53385351011258,4898.592668413725,-0.0015388784078149698
94,100.2438844788839,5299.600569145783,-0.002888460002974824
95,100.36735243464386,4931.417567377882,0.0012309178015055267
96,100.5095245689334,4719.599966283007,0.0014155154157045047
97,100.43399991624129,5042.1728403109,-0.0007517003241774844
98,100.26577221660615,5031.716076785508,-0.0016764118588250554
99,100.11520826823308,4798.4248931652955,-0.0015027771232984932
100,99.79138018766608,5117.4546455840555,-0.0032397968102761965
101,99.60550369755768,5297.227086163218,-0.0018643876506780899
102,99.36414299665705,5018.794840428976,-0.002426106929354077
103,99.34801082806003,4911.008679668106,-0.00016236720625251166
104,99.31024681271022,4975.050418006943,-0.00038019074820372367
105,99.27056074313359,5377.809869863533,-0.0003996969354034263
106,99.68205649840147,5145.2300610363245,0.004136626577272651
107,99.5098068537492,5130.781151718195,-0.0017294851776412656
108,99.68531207869236,5069.138666238681,0.0017621442864461656
