day,price,volume,return
0,100.0,0.0,
1,99.76453596295968,5100.927659031228,-0.002357416895375053
2,99.71982611592536,4799.776366394627,-0.000448254162050965
3,99.59152119203732,4508.199284691248,-0.0012874825577604554
4,99.09206149851121,5164.237451867859,-0.005027700214222719
5,99.06908112073725,5738.456033323572,-0.00023193626735551476
6,99.02015558485363,4646.328400364549,-0.0004939747125298766
7,98.52480028032761,4853.944545545125,-0.005015125196179859
8,98.58021873941428,5096.464049111476,0.0005623241947114721
9,98.79293562457113,4817.753128699146,0.002155480244523389
10,98.97769309397756,4912.629140500252,0.0018684020408032964
11,98.84908146823382,4451.910583471416,-0.0013002450669077348
12,98.97957915415836,4618.47264476092,0.0013193002919011931
13,99.14755273461955,4708.010002949016,0.0016956145188702365
14,99.33119361702785,5395.861880352102,0.001850484630593563
15,99.1675119014337,3837.865652453692,-0.001649197180059403
16,98.88083097977201,4488.212878241766,-0.0028950620613432676
17,98.65188171234408,4435.302415626706,-0.002318090678045337
18,98.92670642344085,4622.473870020695,0.002781929873392208
19,98.804977556166,4315.036179148371,-0.0012312531831328855
20,98.62965803167728,4295.954406701736,-0.001775975831675325
21,99.0212769228397,4487.206621471202,0.003962737679209738
22,99.43886939461753,4655.355429298436,0.004208331958080791
23,99.75232548071361,4352.579379692582,0.0031472911745487053
24,99.82619986289885,4390.370020315261,0.000740303952360577
25,99.98690444495261,4648.235620923005,0.0016085493217419256
26,100.12962310226717,4650.583514139366,0.0014263557664175863
27,100.1561948463329,4630.456578358288,0.0002653382500446
28,100.39535137800851,4543.6413187780745,0.0023849892911993464
29,100.83991000717532,4187.562178643147,0.00441830471764959
30,100.59024826732166,4702.913636272063,-0.0024788926329408767
31,100.05132645426204,4732.376284404687,-0.005371998399040123
32,100.1683216931032,4153.822831153246,0.001168669041621051
33,100.25436223927923,3736.8088652642673,0.0008585909516174439
34,100.3274901342872,4446.725208243456,0.0007291576718690962
35,99.96902819221972,4104.022345802158,-0.003579316582889014
36,99.89594776404196,4171.023152456881,-0.0007312980284321924
37,99.81506778485938,4017.799132056981,-0.0008099701799828551
38,99.59311788286568,4887.908793891209,-0.0022260870877079952
39,99.11279176283871,3919.342192522395,-0.0048345522932260465
40,99.35339944331854,4458.963300581637,0.0024246729067156636
41,99.67860946612386,4474.103067125756,0.0032679197080422995
42,99.43321475964416,3703.253903805427,-0.0024648946056258225
43,99.41309043405937,4306.367117769856,-0.0002024108583151829
44,99.73699817374033,4061.843567690477,0.0032529036523287758
45,99.88193478494668,4582.195880548705,0.0014521331671994986
46,99.8924821130913,4057.6167170674153,0.00010559238082841205
47,99.39410615364469,4393.471772043163,-0.0050016110239345934
48,99.30406551910797,4177.873349749055,-0.0009063056790292734
49,99.17748652380658,4533.659877490333,-0.0012754738277571676
50,98.93411920665811,4254.590478686979,-0.0024568721117503856
51,99.01478690332597,3743.250690524235,0.0008150355838640877
52,99.16402132775967,4361.655599122631,0.001506058634358709
53,98.85942041904298,4248.8614889661385,-0.003076415057395643
54,98.63652120674026,4077.8049199969337,-0.002257254555316557
55,98.44076689743812,4210.258625677633,-0.0019865746638147996
56,98.25509966486065,4372.921296500855,-0.0018878616105757473
57,98.36835491004865,4166.664547856476,0.0011520015041748266
58,98.26958922678274,4401.0658454022305,-0.001004543573773553
59,98.01447183580098,3898.549263155154,-0.0025994727565601394
60,98.12073821267167,3673.5794900707156,0.0010836033697625425
61,98.24829556532478,4258.037249786836,0.0012991597314515602
62,98.61455479648947,4071.8453061048185,0.0037209626202221457
63,98.69720293899486,3943.906344243895,0.0008377417371123741
64,99.2445248693528,4270.603361137146,0.005530145980745971
65,99.44037289899575,4270.290307645641,0.001971444183976878
66,99.50171547437884,4303.611581817799,0.0006166877791295988
67,99.5566861784793,4608.371259225807,0.0005523073132449596
68,99.30283656054449,4211.267020841609,-0.002553056070165205
69,99.32960764978446,4387.848663963881,0.0002695540449950684
70,99.1508836101192,4288.269441265032,-0.001800923474501559
71,98.90464454988417,4519.175159711674,-0.00248656717030471
72,98.83542240277069,4357.490328062296,-0.000700132765279804
73,99.27593908252737,4653.9262102776975,0.004447169536098805
74,99.94838852395057,3779.6785092379837,0.006750701615987786
75,100.26357252977081,4233.304255545643,0.0031485058588103243
76,100.73821103806671,4364.576313396211,0.004722738097895807
77,100.31350402862303,4127.445200113717,-0.004224859668910952
78,100.72871444797474,4373.458424130447,0.0041305852357647055
79,100.82824059748455,4394.023325002203,0.0009875735379738515
80,100.77517884039011,3675.23795230778,-0.0005263974040481401
81,100.52252008283085,4309.61517962303,-0.0025103008289759643
82,100.71711747190672,4169.067017794061,0.0019339872809833736
83,100.75153454601937,4459.857579418849,0.00034166183277406503
84,100.79354301117988,4335.915210546516,0.00041686421993514244
85,100.74348793205263,4086.5583129253127,-0.0004967333290775144
86,100.3525429901835,4331.220156657557,-0.0038881466987819024
87,100.04779390233425,3916.901101532976,-0.003041405293915389
88,100.13538556522109,4478.160185931767,0.0008751151691139825
89,100.26917551354322,4090.6642946392276,0.001335198834579998
90,100.76083488299984,4340.100871425706,0.004891412468912115
91,101.1547275491944,4683.994133133202,0.0039015632188927896
92,101.65009946781322,4383.641291844863,0.00488521807976916
93,101.21436023504555,3856.6339764177087,-0.0042958722638637425
94,101.2408029900613,4040.4428026395613,0.00026122085250790406
95,100.83824827514235,4541.015617762379,-0.003984136355443368
96,100.95887148960995,4396.017189098771,0.0011954900939556978
97,100.69279514559383,3974.906222666053,-0.0026389714786159146
98,100.55702411964462,4652.803677283512,-0.0013492786929507616
99,100.35769554130742,4682.231206145777,-0.001984211451222073
100,100.11026797917289,4602.506425762042,-0.002468501035586712
101,99.31641321533117,4296.144587823511,-0.007961411705076138
102,99.37298215021255,4288.041199908922,0.000569420791742381
103,99.28584640824927,4645.191110948501,-0.0008772401225112247
104,99.14381308988128,4175.2049767694325,-0.0014315737171965992
105,98.48230461857366,4588.488920006581,-0.006694570025053359
106,98.42633175682624,4585.243253520652,-0.0005685160822332946
107,98.50038194060942,4245.972180234637,0.0007520583254860824
108,98.64713940768283,4416.618468996101,0.0014888089201194887
109,98.74404790097273,3485.3101200536835,0.0009818928838418728
110,98.0752246245394,3951.2803031333724,-0.0067963451168022715
111,98.1689824915648,4332.661077062319,0.000955522463942593
112,97.75269768132152,4834.507972338009,-0.004249508643722422
113,97.78774822537673,4763.381725084893,0.0003584991766603096
114,97.66801947381364,4910.060350542511,-0.0012251239034579697
115,97.5187007150413,3781.803568864114,-0.0015300097030834792
116,97.64743440445125,4493.59989603712,0.0013192217799584682
117,97.59737341291861,4161.210397135681,-0.0005128022935849685
118,97.91238935995136,4362.988716304842,0.003222511399675554
119,97.67501850221804,4230.263256804277,-0.002427262336252234
120,97.72976590660642,4414.962363842772,0.0005603486730025864
121,97.11660663931355,4031.090608448639,-0.006293792214957961
122,97.21019260528146,4273.199777275644,0.0009631813374877396
123,97.0050646141516,4611.606910883777,-0.002112378505607637
124,96.89437033740808,4107.751428672075,-0.0011417701015652426
125,96.70503240528215,4861.2391828333,-0.001955977031006917
126,96.95971825790556,4105.289128481261,0.002630174036045929
127,97.09612477912086,3671.5770574287462,0.0014058483532037869
128,97.80866973765352,3954.0873922994133,0.007311755822010824
129,97.76304135072388,4403.551173191984,-0.0004666154169594705
130,97.8495304916176,4144.600793707365,0.0008842902653452001
131,98.33744371000353,4675.2589678728145,0.004973971654352205
132,98.04388782042022,4253.076823087815,-0.0029896539141125444
133,97.97583856545185,3641.017849590501,-0.000694310301893708
134,98.4124178471973,4733.8209181144275,0.004446090707270756
135,98.82501316142985,4671.343192504832,0.004183748631819029
136,98.80296147303658,3695.231143758817,-0.00022316363384877747
137,98.9525607315978,4228.118221984575,0.001512972031633808
138,99.28517618418118,4379.466258174415,0.0033557260074417172
139,99.00508391767737,4501.780044441758,-0.0028250752472240848
140,98.8964102212271,3874.056546719571,-0.0010982606053220323
141,98.93576613123626,4423.511052738074,0.00039787168350446933
142,98.76373172133988,4331.379181050163,-0.0017403630781807067
143,98.46746477671734,4352.563694610832,-0.00300426274053045
144,98.5649069095145,4650.97792431054,0.0009890977803026502
145,98.26812518818585,4312.598837761982,-0.0030155705378165365
146,98.36548174712247,4826.0001267053385,0.0009902332404854164
147,98.54091530383211,4755.195453049373,0.001781898462988707
148,98.87829778298243,4638.5314268507755,0.00341793285794445
149,99.3272254497428,4180.366912893479,0.004529928602532429
150,98.93805310094167,4561.729461342116,-0.003925779152703868
151,99.10575880569782,4750.808626143393,0.001693622670945416
152,99.6033187165404,4258.9659287565755,0.005007933778585105
153,99.95778846029688,4278.674086202209,0.00355249699264526
154,99.38287971736827,4470.590955242766,-0.005768118890893348
155,99.31770424207264,4548.71735177745,-0.0006560169712068742
156,99.88666694561734,4463.014164960463,0.005712367126383455
157,99.7487636661991,4417.56223783858,-0.0013815513702155613
158,99.9361049449337,4489.940155225334,0.0018763698521873096
159,99.88190367664744,4349.864946586538,-0.0005425063535522412
160,99.7223107700647,4376.596159897887,-0.0015990938972203494
161,99.64113600067344,4471.7464690183415,-0.0008143395912547646
162,100.07101595073851,4782.002501336533,0.004305002072030106
163,99.99441812829843,3546.1548788980463,-0.0007657277383810168
164,100.01397445275347,3894.6834191528314,0.00019555503911572458
165,100.07621689559527,4850.795216049399,0.0006221438885134489
166,100.19511281832713,4231.318810401327,0.0011873485522864158
167,100.50774090534294,4466.39026152792,0.003115335273631281
168,100.71868731009646,4593.666463147946,0.0020966081234643497
169,100.73159077785581,4414.989023504167,0.00012810573308197348
170,101.03242127528348,4406.143271003684,0.002982005733239923
171,101.05709845132856,4728.973248152867,0.0002442202465626764
172,100.8786111141514,4701.329458698713,-0.0017677644438629514
173,100.6812031137134,3937.3089212787927,-0.001958803785506724
174,101.20597736232534,4086.1951417781233,0.005198699880538449
175,101.48674112851639,4577.098712734982,0.0027703407191763674
176,101.66790550650587,4466.033804202404,0.0017835125015608355
177,101.6795061237843,4551.082036338017,0.000114096532609409
178,102.02604671877924,3895.0845357872304,0.0034023709659258827
179,102.35406065403403,4793.441081133551,0.003209844843524934
180,102.49459611384458,4329.305834527499,0.0013720908311141145
181,102.87574941441065,4713.785593337102,0.003711867331301022
182,102.81563152452803,4054.726909407809,-0.0005845445863599252
183,102.5374694233372,4537.612186356443,-0.0027091119640543226
184,102.45669722395343,4111.282159651126,-0.0007880439222729407
185,101.8572482803554,4635.071399172522,-0.005867936837794296
186,101.72450016021327,4279.800155365245,-0.0013041261308854857
187,101.1475864041559,3955.209302925275,-0.005687478459609707
188,100.90852117344151,4031.317891325037,-0.002366326315341283
189,100.81932457685161,4672.454710935718,-0.000884326128314683
190,100.78095908966223,4187.080637841549,-0.00038060946100682
191,100.78758628558047,4075.099055258842,6.575625089055848e-05
192,100.25453891637164,3866.4904793605533,-0.005302854989147399
193,100.25237053842875,3909.3409974184656,-2.162895980806212e-05
194,100.15404141011368,4436.9539133895005,-0.0009812973073017872
195,99.79245944355776,4214.452458626339,-0.0036167910833340144
196,99.93747916992356,3487.362739823434,0.0014521583780267022
197,100.34485864991777,4384.445079829778,0.004068057585526752
198,99.94075907504917,4517.6694136656615,-0.004035238553752762
199,100.35286474620345,3980.479816900004,0.004115021185607581
200,100.24628226876621,4700.458257018642,-0.0010626414823065033
201,100.27654119801247,4350.628157793184,0.0003018003532240243
202,100.41919754427651,4490.952574136687,0.0014216183281590133
203,100.63543627471901,4345.297654864693,0.0021510453125408446
204,100.86971623308239,4169.43802584594,0.0023253009762855825
205,100.98896861253418,3953.601664661162,0.0011815433496611405
206,101.10788310965094,3994.208334871852,0.0011768071578242
207,100.89564125688298,4059.3208127176026,-0.0021013685927915304
208,100.73589306208308,4412.0811200417675,-0.0015845559948184373
209,101.15631582317424,4034.4191429317925,0.004164830045961132
210,100.95767816015731,4338.596462520925,-0.0019656009270470065
211,100.9252979572519,4128.6773859647,-0.00032078190846807075
212,100.56671584324073,4242.192713163125,-0.0035592725071662557
213,100.47282055282581,4176.676367312823,-0.0009340978289689161
214,100.52825041806463,4660.254279884055,0.0005515380229192957
215,100.86151001707927,4014.0764741766047,0.003309601267611484
216,101.17300648729515,4340.937149650816,0.003083599005056392
217,100.94206066908126,4063.018003336071,-0.002285291462667871
218,100.63627528411058,4326.130641889851,-0.003033913521293563
219,100.48260812808263,3975.0337503725814,-0.0015281229024735055
220,101.16440254014395,3921.8188905482702,0.0067622823459414505
221,100.66335953613016,4338.7169169596955,-0.004965065540667446
222,100.49808045491304,4612.702829236092,-0.0016432485114039608
223,101.0546080093284,3694.782390720254,0.005522416724158319
224,101.02726346461634,3832.288097181102,-0.00027062838125413435
225,100.53776075541401,4141.473251888237,-0.004857029868222895
226,100.95889708128901,4447.481100211838,0.004180088579242458
227,100.59640977888057,4769.4862038994015,-0.003596905473427725
228,100.70540839398691,4567.075760977329,0.001082937320169286
229,100.06400038381244,3498.603949221232,-0.006389521155175437
230,99.6161201190337,3915.0518743933244,-0.004485985031941198
231,99.04998388533042,4538.1705717930845,-0.005699389626884432
232,98.77765450574003,4168.073650020226,-0.0027532002487538065
233,98.7347482750487,4493.063117289279,-0.0004344661981940945
234,98.86594916657944,3836.162995083674,0.0013279397543595195
235,98.83194045645303,4371.808689277047,-0.00034404727867087814
236,98.49449324184197,3896.350739030669,-0.0034201960399737885
237,98.42429262291745,4125.720069262173,-0.0007129906025991062
238,98.21114717039016,4003.725210007121,-0.0021679259469360446
239,98.13529721146378,4236.751988849386,-0.000772613560060087
240,98.06628080702052,4309.7787009469685,-0.00070352550664321
241,97.93579002666445,4775.814698442767,-0.001331524703597431
242,97.54709407165441,4278.555444560926,-0.003976782612607366
243,97.26738811205401,3827.3653412444833,-0.0028715129251182248
244,97.79281652394874,4034.057082322543,0.0053873590842883345
245,97.56482427159905,4254.216976341558,-0.0023341022642409115
246,97.34723647644515,4196.593236941817,-0.002232677492666646
247,97.2673988439071,4289.240719998855,-0.0008204689938695608
248,97.5624386952519,4274.785034793282,0.0030286949946125574
249,97.9255337331207,4585.5362076618285,0.0037147600530174074
250,97.95713211977586,4924.243171346574,0.0003226256574730968
251,97.92994884338856,5431.2993032660215,-0.0002775402688950379
