day,price,volume,return
0,100.0,0.0,
1,100.77459990653966,396.25531462413426,0.007716152841438451
2,101.4285253300202,483.20670238973594,0.0064680276576556395
3,102.82168654179037,445.7526104161342,0.013641922862974276
4,103.36111113427911,626.1289792363748,0.00523250076449866
5,103.77486950266619,542.6633394283008,0.003995046321038309
6,104.40416144525567,353.72978448667084,0.006045698805169586
7,103.50648208500917,581.779563951136,-0.008635295655878394
8,103.46756429340371,577.9740123051927,-0.0003760644655219636
9,104.39717223602722,561.6433785258694,0.008944414100435338
10,103.47891471936812,413.70877321522414,-0.008834719786911194
11,102.42349110229867,398.02915491189384,-0.01025177784106912
12,102.11080302556321,530.8773925134022,-0.0030575637368865927
13,101.98558299413136,433.3829049817744,-0.0012270677554448994
14,102.08605166383401,646.1808310844013,0.0009846412803842242
15,101.79168432352853,677.4014881542028,-0.0028876870094149965
16,102.42478886167544,574.8680889440518,0.006200347665820338
17,102.27054451795189,336.262494765926,-0.0015070629151203718
18,102.45570872008936,360.9827732445996,0.0018088960228448414
19,101.00132450219614,500.3789543855016,-0.014296964505700949
20,100.24175829249856,522.4124360334729,-0.007548779377428261
21,99.83242920557042,569.1602949735211,-0.004091778786171396
22,100.02034405943732,429.8820436254323,0.0018805334164300191
23,100.73266977049688,502.4706361233024,0.00709656793625868
24,99.46652235726359,521.522702291141,-0.01264904499884878
25,100.14030587579879,340.58210547617483,0.0067511325502040975
26,100.5947287730749,446.12566199866995,0.004527597032015329
27,99.06290804337158,565.7075277119476,-0.01534477529793854
28,99.40011092169686,430.7140361125819,0.003398146461425
29,100.23276494762226,400.60390747839585,0.008341901110295424
30,101.84495806867244,360.7593235090753,0.01595650726427955
31,100.7815499147537,490.0578208286669,-0.010496335624874398
32,101.0308180027228,425.9517309588865,0.002470296714732534
33,101.17438153508981,313.214785471141,0.001419978881036954
34,100.05272148118598,510.4120084219802,-0.01114831604876887
35,100.18180994295018,332.1448978454939,0.001289372804281541
36,99.76108275244803,567.3792483862702,-0.004208479789395092
37,100.27758972163241,694.5053169795547,0.005164082630979117
38,100.63337791285186,502.0593103481871,0.0035417535172541648
39,101.18384830819014,597.1132090716242,0.005455151383762846
40,101.8387066575358,629.970425620619,0.006451112001319537
41,101.84478949682605,621.7606211277343,5.972834723433351e-05
42,101.7350496228571,705.7165308817328,-0.0010781016929053422
43,100.82024194799999,578.8436625178288,-0.009032732620349648
44,101.02072189103666,576.4369061358112,0.001986514582094756
45,101.96820241495976,330.3357820675227,0.00933536061780238
46,102.81679720566268,564.4033293690961,0.00828771296235331
47,103.66534749868046,414.94764637764325,0.008219161721562784
48,104.04888720903456,540.4111554680508,0.003692959673996299
49,103.3374804286689,488.27199386180587,-0.006860716824607316
50,103.97253314424188,475.2394112761822,0.006126618690944774
51,104.63885434151845,620.9531995782595,0.0063881792004583104
52,105.22852608398448,633.8643346957905,0.0056194849625592624
53,103.96897540319969,472.1499428921119,-0.012041882834098239
54,104.13437685620912,678.9916700572703,0.0015896090672491425
55,104.36219519598981,607.51184201128,0.002185344614589191
56,104.40575152325187,389.8631983144628,0.00041727026182414306
57,104.65838528953537,593.4295799398309,0.0024168075223567342
58,103.68249720559797,454.16537233774443,-0.009368254656267894
59,102.56305394947393,316.4910719612216,-0.010855548088562372
60,101.78993514066615,582.4547600643123,-0.007566539651120863
61,101.57231211087213,523.1462312705719,-0.0021402508657022423
62,101.09447923093225,513.9073107490929,-0.004715461888784134
63,100.9310191049417,534.9121442992988,-0.0016182131761279805
64,101.38932336922764,570.0918167554989,0.004530489051026265
65,101.11693432110332,413.01883161809263,-0.0026901806937322803
66,101.53470872082724,573.4785759460582,0.0041230851652018785
67,102.72780157120852,417.32849113742634,0.011682089064829704
68,102.67434339777736,460.65111957590125,-0.000520522068025997
69,102.77984731542527,370.16102375634495,0.001027031150402813
70,101.61464566119898,540.6883312496831,-0.011401621051064126
71,101.95085283724072,625.0164957741533,0.003303187271117558
