day,price,volume,return
0,100.0,0.0,
1,100.08889596124003,2673.10316863719,0.000888564721813978
2,100.88076155349528,2655.593648714731,0.007880490021111797
3,101.31165807515477,2419.4802957942857,0.004262248552973524
4,101.35299555392557,2399.06257473238,0.0004079397033853738
5,101.5033986420072,2249.7087266221815,0.0014828530915904636
6,101.92169227399901,2779.3826296293214,0.004112513551302932
7,102.24591339233115,2764.0939829536064,0.003176031670779622
8,101.62169366406918,1972.5451800422848,-0.006123794633245083
9,101.97852200531011,2420.168603982942,0.003505189868400649
10,102.13156439901708,2294.5920071065493,0.0014996066591654866
11,102.88180090137169,2425.0386159765326,0.00731893601409439
12,102.66515318353903,2406.837171819911,-0.0021080127314361263
13,103.09139412112657,2620.39401796897,0.004143163878882916
14,103.1911853633845,2658.6454985187734,0.0009675198971415
15,103.47143726765043,2589.5416521238653,0.0027121699365784124
16,103.70034931808853,2768.9467838960372,0.002209877583906561
17,103.37244115399923,2760.6072375974727,-0.0031670837817916464
18,103.63449045995381,2708.194521760019,0.0025317939248603594
19,103.41659113848485,2795.967309681293,-0.002104788830179949
20,103.49517955317377,2341.0306160800587,0.0007596321679068652
21,103.35751057306965,2665.3339251755797,-0.0013310825239614132
22,102.8548113074145,2349.8986952000414,-0.0048755598780854115
23,102.69749314542065,2652.763387869478,-0.0015306877062659652
24,102.69423863200645,2090.854009652023,-3.16907928699095e-05
25,102.66166029152662,2466.0916317543474,-0.00031728663188079764
26,102.63453352095465,2668.44575296901,-0.00026426959239778114
27,102.4417104737928,2599.9924411757306,-0.0018805016147060982
28,102.3252592731358,2663.695426609211,-0.0011374023198680305
29,103.03198094736757,2361.5823216914355,0.006882878475490628
30,102.84466652370541,2700.1988114686055,-0.0018196767593581242
31,102.7348057876071,2814.447297923399,-0.001068791016156645
32,102.83336306640543,2591.114602817494,0.0009588769204809111
33,102.28370009313198,2604.806695188517,-0.005359517931231572
34,102.4803986665069,2497.1101682197855,0.0019212218847854956
35,102.42077637693018,3006.53074909453,-0.0005819614382085447
36,102.37266233839392,2699.7335403071374,-0.00046987871997572483
37,101.81061338480507,2466.5763537106936,-0.005505351710984208
38,101.80524334305645,2279.3665030814277,-5.2746793262059555e-05
39,101.62452243100833,2507.147963444524,-0.001776740575817115
40,101.73272208863798,2495.0277375761348,0.0010641338900470032
41,101.45042619919603,2781.5526900152704,-0.0027787350817556344
42,101.688438361245,2377.6504776885545,0.002343345489103754
43,101.90139085994873,1915.26997018065,0.0020919765705533777
44,102.36684780868977,2943.2701619475165,0.0045573189191836505
45,102.05839897441156,3030.7367893031055,-0.0030177199070040572
46,101.82479827260312,2604.73077639217,-0.0022915159972312082
47,102.00817106754808,2721.8668692392857,0.001799246167171198
48,101.98351996705865,2423.2566426559815,-0.0002416873009325471
49,101.33208365406307,2785.1560177105994,-0.006408150979348548
50,100.57314720664554,2434.941102666444,-0.0075177846416885075
