day,price,volume,return
0,100.0,0.0,
1,100.10694023171929,1246.4392432088766,0.0010688309138719987
2,99.92243397729519,1139.5260945102764,-0.0018447921209636675
3,99.99009599962346,1309.2419832275662,0.0006769162985404975
4,99.53471783524323,1643.063477209685,-0.004564634807186607
5,99.16621724947373,1346.8579977790569,-0.0037091019031283423
6,99.63925995865719,1372.001354803735,0.004758858846000358
7,100.01495780963609,1083.1709761660093,0.003763489683538346
8,99.76635952014033,1747.8434124000394,-0.0024887053617375088
9,99.86386649088448,1246.2511021370133,0.0009768759014772144
10,99.1789859565036,1101.471699726775,-0.006881766703795478
11,99.37907773068622,1206.0874832141585,0.002015449165837069
12,99.69323969171722,1228.4460285512541,0.0031562622659473405
13,99.58005814603743,1247.0569223290386,-0.0011359430398183434
14,99.76703410396246,1399.445619261005,0.0018758840236330343
15,99.67480558651184,1562.5696389963648,-0.0009248663587131389
16,99.35242770942271,1191.3545782086135,-0.003239538164563349
17,99.0377541970557,1240.6174762953708,-0.0031722716641624515
18,98.21896558062573,1220.1908506670604,-0.008301804064470453
19,98.28376158035128,1215.4249206021786,0.000659492140493434
20,97.839019706501,1228.4309707313216,-0.004535349063184313
21,98.28811050502233,1346.4198013576022,0.0045795967434409945
22,98.5743114813601,1325.695243026619,0.002907626301509758
23,98.38093283569177,1208.7742185777354,-0.0019636817336712298
24,98.90000152513393,1269.8379476256234,0.005262240762649029
25,98.76883944526274,1175.7903223897242,-0.0013270892719061678
26,98.11852725676371,1347.8489231790145,-0.006605955113175632
27,98.37611583627339,1186.970570149901,0.002621839689990857
28,98.86629970067378,1121.7580811424803,0.004970379948129988
29,98.06651267224623,1098.1914949377779,-0.00812248010808414
30,98.02427572244291,994.6896672009112,-0.00043078974593591113
31,98.42147035487368,1148.2819844367768,0.004043815471909795
32,99.21963191291047,1016.3385457354204,0.008076922138063658
33,98.78752846973202,1146.4172618898453,-0.004364530335932315
34,98.7938947660245,1315.3112206004926,6.444225565793715e-05
35,98.2540539469193,1166.3212936979332,-0.005479297533964811
36,98.19758009653833,1107.8904507390553,-0.0005749389890459256
37,98.7757898158927,1381.1753924636448,0.005870959921432828
38,98.80135026642415,1304.1263397069788,0.00025873894786965224
39,99.45580603697907,1378.0171383347092,0.0066021137390679385
40,99.83469487216124,1472.0670052518115,0.00380238184915882
41,99.47073498565139,1103.934166996566,-0.0036522867575374818
42,99.11622108391543,1450.7414708755334,-0.003570368219046216
43,99.53698554102911,1262.4902310853965,0.004236177139923747
44,99.25246036832078,1526.7251683525683,-0.002862580210923227
45,99.14836308140737,1298.5070757286612,-0.0010493635525872236
46,99.90350449153894,1213.454509585037,0.007587419721901689
47,100.70907087623789,1243.835357931292,0.0080311088479883
48,100.2958840390419,1054.929079413294,-0.0041112162568035515
49,100.04541122538109,1240.5833363048987,-0.002500462461651587
50,99.55797363193705,1300.5119436195282,-0.00488407110673883
51,100.12076058952307,1134.8921483023396,0.0056369392564157295
52,99.86239127894997,1458.722051188149,-0.0025839122137192305
53,100.19052748728576,1246.3705459635169,0.0032804970268225375
54,100.42551966406515,1662.38522747351,0.0023427067534358414
55,101.01786104318893,1095.3464326128073,0.005880988337972681
56,101.06789050934154,1138.319153898808,0.0004951310697594025
57,101.74086776890199,1055.5562726145304,0.00663659434971553
58,101.39816355470536,1255.0192950232763,-0.0033740885450637137
59,101.05914325382517,1182.5415416154344,-0.0033490578641064417
60,100.88711945030764,1239.80466026062,-0.0017036596054982311
61,101.31158917419275,1418.9731283445892,0.0041985465714518
62,101.45152397393916,1348.1662704798284,0.0013802788859411663
63,102.07625474220976,1456.3040533093572,0.00613904140528021
64,101.91569155913373,1380.1986755173643,-0.001574211326921926
65,102.82281080261782,1374.6004377790628,0.008861305214233894
66,102.48346761806452,1326.1509918186193,-0.0033057293346105965
67,101.69052271829517,1394.557045707298,-0.007767383936988281
68,101.40558690668746,1093.2005815422413,-0.0028059227631711536
69,100.91090618556039,967.7713869257752,-0.004890176765868226
70,100.535125811935,1156.7035380957686,-0.0037308335714216767
