day,price,volume,return
0,100.0,0.0,
1,100.00130131991948,5159.826194096556,1.3013114523729996e-05
2,100.39236283353308,4610.470594375683,0.003902937866653744
3,100.78919981876048,5063.801957138161,0.003945068272446228
4,100.57887919527937,5357.861722119283,-0.002088917975382465
5,100.39743117984979,4782.261515154431,-0.0018056661940972774
6,100.72617810041469,4938.173520056222,0.0032691061434233504
7,100.97472809341834,4723.647238612043,0.0024645414192816517
8,101.33721792720402,4988.862870780433,0.0035834781763455226
9,101.70425871573326,4851.557650757543,0.003615430644096307
10,101.75222648089067,5283.105559566808,0.00047152850399267976
11,102.1398138416437,4811.771494296157,0.003801892678118257
12,102.31845682770026,5415.031364915519,0.0017474766946969922
13,101.91749911653729,5036.897547023425,-0.003926421519976131
14,101.92076273193027,5011.870464472409,3.202161717563712e-05
15,101.81108834356917,5251.700305897194,-0.0010766544197835515
16,101.61066839131055,4515.023591835361,-0.0019704875262620547
17,101.70559558024642,5679.619192706087,0.0009337885123334999
18,101.40798936165552,5352.345995038875,-0.0029304433935362084
19,101.40259653160936,4622.948899560591,-5.3180952303222284e-05
20,101.80023136732711,5136.410087387762,0.003913679227529165
21,101.71323468556612,4900.892251250342,-0.000854947721616206
22,101.23354595400359,4864.703901589739,-0.004727245471397801
23,101.28515925517041,5525.596913022404,0.000509713927224098
24,101.51611361012337,5279.4661387743145,0.0022776430495987654
25,101.15873191724661,4335.081549015901,-0.003526654354681469
26,101.36414193774463,5583.608456543511,0.0020285125035437446
27,101.18456731451259,5232.486803838379,-0.0017731504776747897
28,101.0701093720942,5719.838972592182,-0.001131820104355974
29,100.83272252327124,4780.262050922712,-0.00235149706401927
30,100.60512334567284,4620.365083349935,-0.002259746905738602
31,100.67731988527403,4978.579700964757,0.0007173655241698995
32,100.67526615183499,5653.320037055424,-2.0399374843549367e-05
33,100.44130561596889,5092.525245460045,-0.0023266172384319717
34,100.20853196505237,4676.922123129172,-0.002320198791560202
35,100.05503084847933,4935.2812770914625,-0.0015329912688848424
36,99.66493361186319,4451.3701265517,-0.003906447047038242
37,99.53306296633664,5024.53329255039,-0.0013240159746192859
38,99.18214976393858,5403.860238127987,-0.0035318238834802784
39,99.23571709369034,5348.201086743864,0.000539944632018674
40,99.71271684037237,4904.929439499582,0.004795219055162114
41,99.92820397055354,5238.555655516282,0.002158747945964379
42,99.91893043094642,5221.869698714338,-9.280633061425902e-05
43,100.17325916124324,4643.9227001735335,0.0025421168890078505
44,100.14358091923636,4922.7456851683155,-0.00029631300306220965
45,99.99524876999718,5351.320654057689,-0.0014822928327200557
46,99.54424387845239,5717.13799688343,-0.004520465132664242
47,99.32626979991696,5315.110085305159,-0.0021921215145610518
48,99.7337445735875,5065.0391435509155,0.004093994909888821
49,99.57386789437807,5134.701674378797,-0.001604321194973224
50,99.52687309860127,5043.1199601810695,-0.00047207053489728423
51,99.91556449602353,5018.675541390159,0.003897785187715108
52,100.24965642311057,6022.789529053404,0.0033381647000876313
53,100.15484834292518,4847.626833810719,-0.0009461672268198384
54,100.38765739242592,4631.717149728843,0.0023217936091022295
55,100.65097524937073,4531.122208550212,0.0026195761885414726
56,100.79803451327678,5267.849736352433,0.001460015020202654
57,100.54269608354225,5688.097496912843,-0.002536382637187806
58,100.08845129085664,5006.824511124984,-0.004528165988120669
59,100.03933005750304,4573.674107056286,-0.0004908987049079272
60,99.98512127249586,5613.300493613824,-0.0005420215975986409
61,99.77045013593097,4831.346610951222,-0.0021493389915843153
62,99.81476955743052,5206.786702981364,0.0004441152736269771
63,99.82668528652184,5388.135338897693,0.0001193712910456668
64,99.76532442231434,4524.966822142321,-0.0006148629519806548
65,99.73450531465689,4436.234009853897,-0.0003089637514301913
66,99.507477325948,5500.456720331861,-0.002278918167298194
67,99.54830893563496,4703.899400389457,0.00041025293488328174
68,99.44984039106271,5249.526880571359,-0.0009896428981077676
69,99.70649070615582,5026.771670295302,0.0025773768351093906
70,99.69191422964802,5226.313201778782,-0.0001462045450004723
71,99.48509107828673,5080.193197951008,-0.002076778143916158
72,99.55326530954356,5154.182469212358,0.0006850361423804685
73,99.64906931042455,5208.738341156654,0.0009618763600363067
74,99.56742756248363,5244.4040690402635,-0.0008196284323132019
